ticker,date,close,high,low,open,volume
BRITANNIA.NS,2026-01-09,5977.5,6106.5,5930.0,6033.5,139764
BRITANNIA.NS,2026-01-12,5943.5,6000.5,5905.0,5977.5,228799
BRITANNIA.NS,2026-01-13,5918.0,5970.0,5896.0,5930.0,327794
BRITANNIA.NS,2026-01-14,5906.5,5945.5,5868.0,5893.5,307200
BRITANNIA.NS,2026-01-15,5906.5,5906.5,5906.5,5906.5,0
BRITANNIA.NS,2026-01-16,5898.5,5944.0,5862.0,5875.0,453904
BRITANNIA.NS,2026-01-19,5943.5,5970.0,5879.0,5898.5,145915
BRITANNIA.NS,2026-01-20,5884.0,5994.5,5862.0,5943.5,350070
BRITANNIA.NS,2026-01-21,5802.5,5899.0,5787.0,5870.0,662863
BRITANNIA.NS,2026-01-22,5932.0,5975.0,5819.0,5850.0,435081
BRITANNIA.NS,2026-01-23,5835.0,5964.0,5813.5,5950.0,142248
BRITANNIA.NS,2026-01-27,5886.0,5925.0,5805.0,5839.0,1044402
BRITANNIA.NS,2026-01-28,5748.5,5924.0,5680.0,5924.0,442618
BRITANNIA.NS,2026-01-29,5723.0,5733.0,5693.0,5711.5,343244
BRITANNIA.NS,2026-01-30,5860.5,5887.5,5710.5,5723.0,806045
BRITANNIA.NS,2026-02-02,5888.5,5899.0,5697.5,5733.0,279213
BRITANNIA.NS,2026-02-03,5882.0,5975.5,5821.0,5920.0,349825
BRITANNIA.NS,2026-02-04,5879.0,5965.0,5855.0,5899.5,160343
BRITANNIA.NS,2026-02-05,5870.5,5946.5,5844.5,5855.0,275290
BRITANNIA.NS,2026-02-06,5911.0,5917.0,5805.0,5870.0,186858
BRITANNIA.NS,2026-02-09,5843.0,5915.5,5792.5,5900.5,331118
BRITANNIA.NS,2026-02-10,5873.5,5893.5,5847.0,5874.0,276901
BRITANNIA.NS,2026-02-11,6019.0,6156.0,5973.5,6000.0,771051
BRITANNIA.NS,2026-02-12,6102.0,6148.0,6020.0,6057.0,455997
BRITANNIA.NS,2026-02-13,5980.5,6098.5,5968.0,6080.0,159821
BRITANNIA.NS,2026-02-16,6106.0,6134.0,5964.5,5980.0,255274
BRITANNIA.NS,2026-02-17,6145.5,6154.5,6066.5,6106.0,164220
BRITANNIA.NS,2026-02-18,6176.0,6190.0,6116.0,6161.0,193569
BRITANNIA.NS,2026-02-19,6108.5,6198.0,6093.5,6170.0,127940
BRITANNIA.NS,2026-02-20,6098.5,6137.5,6066.5,6109.0,388361
BRITANNIA.NS,2026-02-23,6122.5,6150.0,6042.0,6136.0,225252
BRITANNIA.NS,2026-02-24,6162.5,6173.5,6065.5,6083.0,193510
BRITANNIA.NS,2026-02-25,6158.0,6208.5,6140.0,6170.0,253773
BRITANNIA.NS,2026-02-26,6137.0,6187.0,6070.0,6158.0,245317
BRITANNIA.NS,2026-02-27,6002.5,6142.5,5975.0,6135.5,350612
BRITANNIA.NS,2026-03-02,5959.0,6001.0,5866.0,5866.0,185417
BRITANNIA.NS,2026-03-04,5889.5,5924.0,5845.5,5901.5,293377
BRITANNIA.NS,2026-03-05,5963.0,5997.5,5851.0,5899.0,211179
BRITANNIA.NS,2026-03-06,5983.0,6013.0,5926.5,5948.0,348722
BRITANNIA.NS,2026-03-09,5890.0,5932.5,5815.5,5930.0,245594
BRITANNIA.NS,2026-03-10,5968.0,5995.0,5911.0,5911.0,283327
BRITANNIA.NS,2026-03-11,5921.5,5995.0,5900.0,5981.0,298621
BRITANNIA.NS,2026-03-12,5787.0,5910.0,5713.0,5910.0,996754
BRITANNIA.NS,2026-03-13,5808.5,5881.0,5727.0,5750.0,738522
BRITANNIA.NS,2026-03-16,5842.0,5872.5,5764.5,5808.5,350827
BRITANNIA.NS,2026-03-17,5857.5,5868.5,5801.5,5849.0,260165
BRITANNIA.NS,2026-03-18,5885.0,5914.0,5842.0,5860.5,301564
BRITANNIA.NS,2026-03-19,5673.5,5852.0,5642.5,5799.0,234382
BRITANNIA.NS,2026-03-20,5618.5,5749.5,5592.0,5735.0,462806
BRITANNIA.NS,2026-03-23,5490.0,5590.5,5475.5,5590.0,316325
BRITANNIA.NS,2026-03-24,5513.5,5600.0,5404.5,5590.0,542905
BRITANNIA.NS,2026-03-25,5647.0,5737.5,5536.5,5536.5,342559
BRITANNIA.NS,2026-03-27,5500.0,5627.0,5483.0,5600.0,378825
CIPLA.NS,2025-11-18,1514.5,1535.0,1512.0999755859375,1530.0,747913
CIPLA.NS,2025-11-19,1526.800048828125,1529.5999755859375,1505.4000244140625,1511.4000244140625,1171078
CIPLA.NS,2025-11-20,1529.199951171875,1534.800048828125,1519.4000244140625,1526.9000244140625,896750
CIPLA.NS,2025-11-21,1511.800048828125,1527.0,1507.699951171875,1521.0999755859375,1126820
CIPLA.NS,2025-11-24,1504.0,1524.800048828125,1500.0,1515.0,2801854
CIPLA.NS,2025-11-25,1507.5,1522.699951171875,1500.199951171875,1500.199951171875,908386
CIPLA.NS,2025-11-26,1523.800048828125,1525.5,1505.0,1505.0,1087736
CIPLA.NS,2025-11-27,1525.199951171875,1531.5,1520.0999755859375,1523.800048828125,810411
CIPLA.NS,2025-11-28,1531.300048828125,1535.800048828125,1520.5999755859375,1525.199951171875,991042
CIPLA.NS,2025-12-01,1523.0999755859375,1536.300048828125,1517.5,1532.0,1010599
CIPLA.NS,2025-12-02,1516.5999755859375,1531.5,1513.199951171875,1520.0,1760512
CIPLA.NS,2025-12-03,1508.0,1522.800048828125,1495.0999755859375,1516.699951171875,1034323
CIPLA.NS,2025-12-04,1521.0,1525.699951171875,1503.0999755859375,1503.0999755859375,726473
CIPLA.NS,2025-12-05,1520.800048828125,1528.0,1513.5999755859375,1525.0,813485
CIPLA.NS,2025-12-08,1497.5999755859375,1520.5,1494.300048828125,1515.0999755859375,1263559
CIPLA.NS,2025-12-09,1490.5999755859375,1502.4000244140625,1486.5,1497.5999755859375,1646840
CIPLA.NS,2025-12-10,1490.9000244140625,1505.699951171875,1484.800048828125,1492.0,1316274
CIPLA.NS,2025-12-11,1512.300048828125,1513.4000244140625,1492.0,1492.0,606130
CIPLA.NS,2025-12-12,1517.4000244140625,1524.699951171875,1510.199951171875,1520.0,1054050
CIPLA.NS,2025-12-15,1508.0,1515.5,1498.0,1505.0,855508
CIPLA.NS,2025-12-16,1499.5999755859375,1508.9000244140625,1496.0999755859375,1500.0,789492
CIPLA.NS,2025-12-17,1496.9000244140625,1505.300048828125,1491.0,1497.5999755859375,1000116
CIPLA.NS,2025-12-18,1498.9000244140625,1511.0,1493.699951171875,1494.800048828125,974170
CIPLA.NS,2025-12-19,1517.0999755859375,1520.0999755859375,1495.5,1495.5,769045
CIPLA.NS,2025-12-22,1512.9000244140625,1522.5,1508.199951171875,1513.0,757496
CIPLA.NS,2025-12-23,1500.699951171875,1522.0,1498.300048828125,1520.4000244140625,826988
CIPLA.NS,2025-12-24,1496.300048828125,1508.0,1490.199951171875,1502.5,1022767
CIPLA.NS,2025-12-26,1506.0,1510.9000244140625,1494.0,1496.300048828125,951555
CIPLA.NS,2025-12-29,1494.0,1514.5,1492.0,1506.0,1077645
CIPLA.NS,2025-12-30,1492.5,1498.699951171875,1475.9000244140625,1494.0,1993298
CIPLA.NS,2025-12-31,1511.300048828125,1513.5999755859375,1490.0999755859375,1492.5,883966
CIPLA.NS,2026-01-01,1500.9000244140625,1512.0,1499.0,1512.0,228078
CIPLA.NS,2026-01-02,1511.5999755859375,1517.800048828125,1498.5999755859375,1500.9000244140625,964611
CIPLA.NS,2026-01-05,1519.800048828125,1525.0,1507.199951171875,1511.0,1532549
CIPLA.NS,2026-01-06,1530.800048828125,1539.699951171875,1519.800048828125,1519.800048828125,1614326
CIPLA.NS,2026-01-07,1467.9000244140625,1516.0,1455.0,1516.0,5076416
CIPLA.NS,2026-01-08,1460.5999755859375,1469.300048828125,1458.0,1467.9000244140625,2651011
CIPLA.NS,2026-01-09,1465.699951171875,1468.300048828125,1456.0999755859375,1464.699951171875,1804271
CIPLA.NS,2026-01-12,1465.199951171875,1467.5,1444.199951171875,1464.0,2380033
CIPLA.NS,2026-01-13,1448.300048828125,1469.4000244140625,1436.5999755859375,1460.0,1909873
CIPLA.NS,2026-01-14,1434.5,1449.800048828125,1425.699951171875,1443.800048828125,1775529
CIPLA.NS,2026-01-15,1434.5,1434.5,1434.5,1434.5,0
CIPLA.NS,2026-01-16,1397.5,1409.5,1367.199951171875,1379.0,4333315
CIPLA.NS,2026-01-19,1392.300048828125,1398.0999755859375,1371.9000244140625,1396.5,1653550
CIPLA.NS,2026-01-20,1378.4000244140625,1395.9000244140625,1375.4000244140625,1392.300048828125,2040403
CIPLA.NS,2026-01-21,1369.5999755859375,1398.4000244140625,1363.800048828125,1378.4000244140625,2306655
CIPLA.NS,2026-01-22,1370.4000244140625,1384.5,1366.699951171875,1381.199951171875,1536604
CIPLA.NS,2026-01-23,1315.0,1385.9000244140625,1303.0,1372.199951171875,6590032
CIPLA.NS,2026-01-27,1313.0,1323.5,1281.699951171875,1300.0,4109525
CIPLA.NS,2026-01-28,1328.4000244140625,1334.699951171875,1310.0999755859375,1313.0,1535898
CIPLA.NS,2026-01-29,1320.9000244140625,1327.5999755859375,1307.0,1325.0,2099306
CIPLA.NS,2026-01-30,1324.0,1329.9000244140625,1314.4000244140625,1319.0,2157826
CIPLA.NS,2026-02-02,1311.5999755859375,1333.0,1293.0999755859375,1330.0,1832963
CIPLA.NS,2026-02-03,1322.800048828125,1381.300048828125,1319.5999755859375,1365.0,2711571
CIPLA.NS,2026-02-04,1326.699951171875,1335.0999755859375,1315.800048828125,1322.800048828125,1590247
CIPLA.NS,2026-02-05,1333.300048828125,1335.9000244140625,1321.0,1335.9000244140625,999810
CIPLA.NS,2026-02-06,1330.0,1335.699951171875,1316.5,1328.0,1457970
CIPLA.NS,2026-02-09,1342.5,1352.0,1328.0,1338.0,1936551
CIPLA.NS,2026-02-10,1342.0999755859375,1358.0,1337.0,1349.699951171875,1053439
CIPLA.NS,2026-02-11,1349.9000244140625,1352.4000244140625,1335.0,1342.0999755859375,830695
CIPLA.NS,2026-02-12,1330.0,1350.0,1321.5999755859375,1349.9000244140625,1613374
CIPLA.NS,2026-02-13,1331.5,1336.0999755859375,1315.800048828125,1328.0,1236946
CIPLA.NS,2026-02-16,1356.4000244140625,1358.0,1327.5,1331.0,1616868
CIPLA.NS,2026-02-17,1343.9000244140625,1356.0,1340.0999755859375,1350.0,1413727
CIPLA.NS,2026-02-18,1349.800048828125,1352.9000244140625,1338.0999755859375,1350.800048828125,1119159
CIPLA.NS,2026-02-19,1328.9000244140625,1357.0,1323.699951171875,1349.800048828125,587384
CIPLA.NS,2026-02-20,1341.0999755859375,1342.9000244140625,1324.300048828125,1328.9000244140625,1551722
CIPLA.NS,2026-02-23,1326.5,1335.9000244140625,1308.800048828125,1335.9000244140625,2435610
CIPLA.NS,2026-02-24,1326.699951171875,1338.5,1316.5,1326.0,2109672
CIPLA.NS,2026-02-25,1346.0999755859375,1349.0,1326.699951171875,1326.699951171875,1018377
CIPLA.NS,2026-02-26,1358.0999755859375,1364.9000244140625,1343.300048828125,1352.800048828125,2013877
CIPLA.NS,2026-02-27,1348.199951171875,1356.9000244140625,1338.5,1353.0,2609711
CIPLA.NS,2026-03-02,1351.5999755859375,1354.5,1313.0,1313.0,1899674
CIPLA.NS,2026-03-04,1313.199951171875,1348.9000244140625,1311.0,1348.199951171875,1938762
CIPLA.NS,2026-03-05,1326.4000244140625,1332.0999755859375,1314.9000244140625,1314.9000244140625,1184085
CIPLA.NS,2026-03-06,1321.199951171875,1332.699951171875,1315.0,1326.0999755859375,695774
CIPLA.NS,2026-03-09,1325.0,1329.800048828125,1292.699951171875,1309.0,1674811
CIPLA.NS,2026-03-10,1333.5,1340.300048828125,1317.5,1323.0,1050270
CIPLA.NS,2026-03-11,1329.5,1338.0999755859375,1324.9000244140625,1325.0,1268130
CIPLA.NS,2026-03-12,1324.300048828125,1341.699951171875,1319.0,1325.0999755859375,1405268
CIPLA.NS,2026-03-13,1314.699951171875,1327.5,1301.0,1324.300048828125,1346347
CIPLA.NS,2026-03-16,1300.0,1327.9000244140625,1291.5999755859375,1314.699951171875,1496780
CIPLA.NS,2026-03-17,1281.9000244140625,1302.5999755859375,1275.5999755859375,1300.0,2034284
CIPLA.NS,2026-03-18,1268.5,1289.5,1264.5999755859375,1282.0,2226496
CIPLA.NS,2026-03-19,1239.199951171875,1263.5,1235.4000244140625,1253.9000244140625,1080395
CIPLA.NS,2026-03-20,1256.4000244140625,1264.0,1248.0,1250.0,1151621
CIPLA.NS,2026-03-23,1221.800048828125,1252.699951171875,1217.800048828125,1252.0,1295463
CIPLA.NS,2026-03-24,1219.4000244140625,1240.0,1216.5999755859375,1235.0,853054
CIPLA.NS,2026-03-25,1244.4000244140625,1252.9000244140625,1219.0,1222.699951171875,1466775
CIPLA.NS,2026-03-27,1242.300048828125,1249.199951171875,1226.5,1226.5,2220695
COALINDIA.NS,2025-11-18,378.9405822753906,382.7896926049076,377.95362936426255,382.7896926049076,4462641
COALINDIA.NS,2025-11-19,374.1044921875,378.8418842739987,373.5123445311739,378.10166958417824,5332643
COALINDIA.NS,2025-11-20,374.6966552734375,376.275785907028,372.62404819931317,376.0290476867611,3971851
COALINDIA.NS,2025-11-21,373.2655944824219,375.387537168837,372.6240510093606,373.068191856955,3088629
COALINDIA.NS,2025-11-24,367.6893005371094,373.265608664594,367.1464884755693,373.2162429466457,5543493
COALINDIA.NS,2025-11-25,365.221923828125,368.52822220489037,364.7778130762515,367.73867189972856,4902920
COALINDIA.NS,2025-11-26,372.42669677734375,372.77213632915465,366.4556134372223,366.99845562418614,4102285
COALINDIA.NS,2025-11-27,373.1175231933594,373.75906665909554,371.1929831543855,372.4266742509373,3330267
COALINDIA.NS,2025-11-28,371.2423400878906,374.25256460813864,370.0086489204316,374.0551619735799,4689402
COALINDIA.NS,2025-12-01,374.6966552734375,375.0420948056935,370.89688065744485,371.98253485050157,4217206
COALINDIA.NS,2025-12-02,374.0058288574219,374.9434160792668,371.8345203405148,374.5486409269419,3695491
COALINDIA.NS,2025-12-03,370.35406494140625,374.3512120222565,367.3438707318189,374.0058026128436,4650434
COALINDIA.NS,2025-12-04,374.1044921875,374.7953712790976,368.9229893587567,370.1073449102346,3135061
COALINDIA.NS,2025-12-05,374.9927673339844,375.6836162940526,371.5877677727638,373.95644871476355,3154258
COALINDIA.NS,2025-12-08,372.42669677734375,375.9303676557074,370.6501634192078,375.9303676557074,3911363
COALINDIA.NS,2025-12-09,374.40057373046875,376.2264425466461,368.47885656626806,370.2060240724933,4242651
COALINDIA.NS,2025-12-10,377.1640319824219,377.9042466324408,373.31492182620576,373.5616600428787,4752336
COALINDIA.NS,2025-12-11,378.98992919921875,380.3223216929424,375.53559390703833,377.3614628710735,2695140
COALINDIA.NS,2025-12-12,378.348388671875,380.71706953557634,377.26273449118355,379.53271404402,1410201
COALINDIA.NS,2025-12-15,379.4340515136719,379.97686355670237,375.1408004080449,378.9899106643473,1870236
COALINDIA.NS,2025-12-16,376.6212463378906,379.18732999494,373.4136492964322,378.989927360008,5109787
COALINDIA.NS,2025-12-17,379.7301330566406,380.47034774096153,375.8316570047853,375.88102272205424,3651138
COALINDIA.NS,2025-12-18,380.27294921875,381.45730477422296,377.85493262882767,379.3846976118517,2379619
COALINDIA.NS,2025-12-19,380.56903076171875,382.2961982754408,378.4964237213701,379.9768530188461,3611941
COALINDIA.NS,2025-12-22,381.2105712890625,381.9014503915912,379.03926278346955,380.5690579049506,3112021
COALINDIA.NS,2025-12-23,395.1759338378906,395.7187760027546,381.4079589997683,382.394911896526,18487395
COALINDIA.NS,2025-12-24,397.1004943847656,407.0193587083864,396.50831663721857,398.53155797864207,17624423
COALINDIA.NS,2025-12-26,396.9031066894531,403.0715623762823,395.3733417268845,398.5315729668935,5435637
COALINDIA.NS,2025-12-29,395.42266845703125,400.20939598654803,393.7942022161102,398.72896665490856,6105510
COALINDIA.NS,2025-12-30,392.8072509765625,394.9785593865093,390.3398687468102,394.78115676036435,4418163
COALINDIA.NS,2025-12-31,393.7942199707031,398.72898463199016,392.3631261711646,393.202042187466,4644679
COALINDIA.NS,2026-01-01,395.2253112792969,397.54462655995354,393.0540027942502,393.794217488778,3161157
COALINDIA.NS,2026-01-02,422.317138671875,423.8962693312171,395.76811176209094,396.1135512999802,35090129
COALINDIA.NS,2026-01-05,421.8730163574219,431.0023304055312,417.97454047289716,425.3273514026524,17258568
COALINDIA.NS,2026-01-06,421.47821044921875,425.6727601403841,419.15889530375046,421.4288748535578,6308113
COALINDIA.NS,2026-01-07,426.0182189941406,426.8077993964135,418.12259568788744,421.37955837336443,8920605
COALINDIA.NS,2026-01-08,419.70172119140625,428.3375590760031,417.925218017197,426.0182137345432,5991259
COALINDIA.NS,2026-01-09,412.8917541503906,422.76128320803394,411.7567643326441,418.17195822011223,7306605
COALINDIA.NS,2026-01-12,426.65972900390625,427.4986449974717,410.2269691510589,413.4345660939641,14407896
COALINDIA.NS,2026-01-13,423.3041076660156,430.1140768915158,420.0471750292935,428.33757365683346,7104004
COALINDIA.NS,2026-01-14,426.5610656738281,436.2331922783892,421.8236735683879,422.41585134649455,17125550
COALINDIA.NS,2026-01-15,426.5610656738281,426.5610656738281,426.5610656738281,426.5610656738281,0
COALINDIA.NS,2026-01-16,425.376708984375,427.9427926030589,422.41585022114265,426.5610645374331,6410141
COALINDIA.NS,2026-01-19,424.53778076171875,427.2025656197152,422.7612776026625,425.3766967443778,7105031
COALINDIA.NS,2026-01-20,409.88153076171875,425.3273678718609,408.1543631722254,424.4884518759387,6768420
COALINDIA.NS,2026-01-21,408.6478271484375,414.1747692899354,406.1804449530734,409.5361088342978,7312100
COALINDIA.NS,2026-01-22,417.678466796875,421.28083874991677,411.7073838593678,411.7073838593678,11497522
COALINDIA.NS,2026-01-23,412.94110107421875,420.244546753314,409.9802422757142,418.4680435219766,6520896
COALINDIA.NS,2026-01-27,417.38238525390625,421.37956266505523,413.4345735605718,415.50718072345495,8749844
COALINDIA.NS,2026-01-28,438.25640869140625,440.13164323486774,416.0993348914296,417.97453931547983,17496873
COALINDIA.NS,2026-01-29,449.80377197265625,455.5280865896013,436.7759819983112,440.18098145870476,16915601
COALINDIA.NS,2026-01-30,434.9994812011719,448.02727124520527,431.29840790677736,448.02727124520527,10191610
COALINDIA.NS,2026-02-02,417.97454833984375,419.94845411712754,407.61154300910385,413.5332603409552,9618062
COALINDIA.NS,2026-02-03,423.7975769042969,431.29842510389943,414.4708899021874,431.29842510389943,13955805
COALINDIA.NS,2026-02-04,429.2257995605469,435.6409932517375,422.85997158478153,425.8701658074987,11476290
COALINDIA.NS,2026-02-05,426.2156066894531,432.0879582460571,422.1197582667403,431.2984079908636,5252658
COALINDIA.NS,2026-02-06,427.1531982421875,428.534956382093,421.4782191313575,424.9325542422975,4738027
COALINDIA.NS,2026-02-09,426.06756591796875,429.12709571865844,424.1923313699185,428.3375454706246,4512635
COALINDIA.NS,2026-02-10,425.3273620605469,428.09081811821375,423.10671804725354,426.3636505523189,5103221
COALINDIA.NS,2026-02-11,417.7278137207031,422.3665043850948,414.81629062633203,420.63933681507416,5715603
COALINDIA.NS,2026-02-12,413.6813049316406,420.39260277066865,410.72044621073746,418.2212943275747,5987886
COALINDIA.NS,2026-02-13,403.6144104003906,412.1515471708599,402.7754943909359,406.9206786009387,8190851
COALINDIA.NS,2026-02-16,416.98760986328125,418.3200023328808,401.29506441538587,402.676792483358,9719418
COALINDIA.NS,2026-02-17,416.04998779296875,419.06021224467617,413.0397934606739,416.7408668787803,4564907
COALINDIA.NS,2026-02-18,418.0,418.79998779296875,413.1000061035156,418.45001220703125,4872345
COALINDIA.NS,2026-02-19,416.1499938964844,419.8500061035156,414.6000061035156,418.0,3824366
COALINDIA.NS,2026-02-20,423.54998779296875,425.5,415.04998779296875,416.0,8843227
COALINDIA.NS,2026-02-23,426.0,427.5,418.95001220703125,426.0,6515765
COALINDIA.NS,2026-02-24,430.95001220703125,432.0,422.1000061035156,424.0,8950772
COALINDIA.NS,2026-02-25,438.6000061035156,439.6499938964844,428.54998779296875,430.95001220703125,8935314
COALINDIA.NS,2026-02-26,433.5,439.54998779296875,429.5,438.75,8650353
COALINDIA.NS,2026-02-27,430.6499938964844,434.3999938964844,425.45001220703125,432.79998779296875,8147373
COALINDIA.NS,2026-03-02,426.25,429.6000061035156,416.0,417.8999938964844,7498197
COALINDIA.NS,2026-03-04,435.1499938964844,437.8999938964844,426.0,426.0,18921256
COALINDIA.NS,2026-03-05,449.3999938964844,458.5,440.0,440.1499938964844,30106255
COALINDIA.NS,2026-03-06,440.45001220703125,451.6000061035156,438.6000061035156,451.1499938964844,10553695
COALINDIA.NS,2026-03-09,437.6499938964844,447.20001220703125,434.79998779296875,439.0,15824576
COALINDIA.NS,2026-03-10,443.54998779296875,444.8999938964844,433.75,444.79998779296875,10860312
COALINDIA.NS,2026-03-11,446.75,453.8999938964844,445.1499938964844,447.0,9975869
COALINDIA.NS,2026-03-12,470.1000061035156,474.0,445.0,446.75,27328045
COALINDIA.NS,2026-03-13,467.0,476.0,462.29998779296875,473.0,20216953
COALINDIA.NS,2026-03-16,460.29998779296875,470.79998779296875,456.0,467.0,12312203
COALINDIA.NS,2026-03-17,462.25,465.5,458.0,460.29998779296875,9193238
COALINDIA.NS,2026-03-18,455.20001220703125,462.8500061035156,449.20001220703125,462.25,9539041
COALINDIA.NS,2026-03-19,454.20001220703125,460.0,450.6499938964844,450.8999938964844,10192726
COALINDIA.NS,2026-03-20,468.1499938964844,472.3999938964844,456.20001220703125,456.70001220703125,23878653
COALINDIA.NS,2026-03-23,455.25,466.0,450.6499938964844,466.0,10163783
COALINDIA.NS,2026-03-24,442.1000061035156,463.0,439.0,463.0,20320746
COALINDIA.NS,2026-03-25,443.70001220703125,446.3999938964844,438.79998779296875,443.54998779296875,8630612
COALINDIA.NS,2026-03-27,445.04998779296875,448.5,441.04998779296875,446.0,17184280
DRREDDY.NS,2025-11-18,1243.800048828125,1247.0,1232.699951171875,1244.5,971685
DRREDDY.NS,2025-11-19,1250.199951171875,1252.699951171875,1237.0,1248.699951171875,830105
DRREDDY.NS,2025-11-20,1248.5999755859375,1255.0,1237.699951171875,1255.0,854999
DRREDDY.NS,2025-11-21,1243.9000244140625,1250.699951171875,1237.0999755859375,1244.800048828125,941902
DRREDDY.NS,2025-11-24,1226.199951171875,1262.4000244140625,1219.0,1248.0,7611988
DRREDDY.NS,2025-11-25,1236.0999755859375,1251.199951171875,1230.300048828125,1236.300048828125,1983817
DRREDDY.NS,2025-11-26,1248.0,1251.0,1234.5999755859375,1236.0999755859375,809816
DRREDDY.NS,2025-11-27,1249.300048828125,1256.0,1241.0,1248.0,1060956
DRREDDY.NS,2025-11-28,1258.800048828125,1260.300048828125,1245.0,1250.0,809748
DRREDDY.NS,2025-12-01,1260.0999755859375,1268.800048828125,1248.4000244140625,1263.9000244140625,1457856
DRREDDY.NS,2025-12-02,1275.199951171875,1278.300048828125,1260.5,1260.5,2361183
DRREDDY.NS,2025-12-03,1280.699951171875,1293.0,1269.199951171875,1283.5999755859375,4969448
DRREDDY.NS,2025-12-04,1277.5999755859375,1284.199951171875,1266.5,1280.5999755859375,1971130
DRREDDY.NS,2025-12-05,1275.199951171875,1282.800048828125,1271.5999755859375,1277.5999755859375,1036082
DRREDDY.NS,2025-12-08,1266.5,1279.0,1263.699951171875,1275.0,1435892
DRREDDY.NS,2025-12-09,1246.199951171875,1267.4000244140625,1241.300048828125,1266.5,2118272
DRREDDY.NS,2025-12-10,1250.800048828125,1262.0999755859375,1246.800048828125,1249.300048828125,1669910
DRREDDY.NS,2025-12-11,1273.5,1275.9000244140625,1248.0,1250.800048828125,1717539
DRREDDY.NS,2025-12-12,1279.300048828125,1280.4000244140625,1267.300048828125,1275.0,981548
DRREDDY.NS,2025-12-15,1280.5999755859375,1282.800048828125,1264.0999755859375,1274.9000244140625,1078613
DRREDDY.NS,2025-12-16,1276.9000244140625,1285.9000244140625,1272.0,1285.9000244140625,928506
DRREDDY.NS,2025-12-17,1272.0,1281.0,1267.300048828125,1270.0,894068
DRREDDY.NS,2025-12-18,1280.0,1283.9000244140625,1262.0,1277.0,889699
DRREDDY.NS,2025-12-19,1278.199951171875,1292.9000244140625,1268.9000244140625,1277.0,1209487
DRREDDY.NS,2025-12-22,1283.4000244140625,1286.300048828125,1276.699951171875,1278.199951171875,614138
DRREDDY.NS,2025-12-23,1283.5,1288.5999755859375,1277.800048828125,1288.5999755859375,408490
DRREDDY.NS,2025-12-24,1265.800048828125,1285.0999755859375,1252.4000244140625,1281.0999755859375,1265233
DRREDDY.NS,2025-12-26,1269.300048828125,1275.0,1261.0999755859375,1265.0,594744
DRREDDY.NS,2025-12-29,1268.5999755859375,1275.9000244140625,1260.0,1269.300048828125,811488
DRREDDY.NS,2025-12-30,1265.800048828125,1272.9000244140625,1256.4000244140625,1268.0,1123996
DRREDDY.NS,2025-12-31,1271.4000244140625,1273.9000244140625,1260.0,1270.0,658106
DRREDDY.NS,2026-01-01,1253.4000244140625,1270.0,1248.0,1270.0,553856
DRREDDY.NS,2026-01-02,1256.0999755859375,1257.5999755859375,1236.0,1249.0,1591218
DRREDDY.NS,2026-01-05,1250.0,1262.300048828125,1245.0,1256.0,1184386
DRREDDY.NS,2026-01-06,1256.199951171875,1258.800048828125,1245.5,1250.0,540944
DRREDDY.NS,2026-01-07,1242.800048828125,1265.0,1240.0,1252.5999755859375,1215477
DRREDDY.NS,2026-01-08,1206.9000244140625,1241.5999755859375,1202.199951171875,1241.5999755859375,2000942
DRREDDY.NS,2026-01-09,1210.0999755859375,1216.4000244140625,1203.5999755859375,1207.0,1390935
DRREDDY.NS,2026-01-12,1215.5,1218.699951171875,1199.9000244140625,1210.0,707317
DRREDDY.NS,2026-01-13,1191.300048828125,1215.9000244140625,1185.5,1215.5999755859375,2071117
DRREDDY.NS,2026-01-14,1186.5,1195.0,1176.0999755859375,1191.0999755859375,2834908
DRREDDY.NS,2026-01-15,1186.5,1186.5,1186.5,1186.5,0
DRREDDY.NS,2026-01-16,1175.5,1197.0,1171.5,1184.0,2214792
DRREDDY.NS,2026-01-19,1167.199951171875,1177.5,1164.699951171875,1170.0,1253443
DRREDDY.NS,2026-01-20,1166.699951171875,1192.800048828125,1161.4000244140625,1168.4000244140625,2790934
DRREDDY.NS,2026-01-21,1157.199951171875,1193.800048828125,1148.4000244140625,1170.0,2322066
DRREDDY.NS,2026-01-22,1217.5,1225.0,1187.699951171875,1195.0,6464461
DRREDDY.NS,2026-01-23,1235.5999755859375,1250.800048828125,1225.0,1230.0,3888860
DRREDDY.NS,2026-01-27,1239.800048828125,1252.300048828125,1233.5,1251.0,2159137
DRREDDY.NS,2026-01-28,1222.5,1243.199951171875,1219.0,1241.9000244140625,1740662
DRREDDY.NS,2026-01-29,1208.9000244140625,1218.0,1191.199951171875,1215.300048828125,1626394
DRREDDY.NS,2026-01-30,1218.0999755859375,1224.800048828125,1200.0,1200.0,1672460
DRREDDY.NS,2026-02-02,1182.5,1195.0,1167.0999755859375,1189.5,1207638
DRREDDY.NS,2026-02-03,1235.4000244140625,1265.9000244140625,1218.0999755859375,1265.0,1521425
DRREDDY.NS,2026-02-04,1240.199951171875,1248.300048828125,1230.0999755859375,1235.5,947684
DRREDDY.NS,2026-02-05,1244.9000244140625,1253.5999755859375,1237.0,1242.0,953241
DRREDDY.NS,2026-02-06,1241.199951171875,1248.9000244140625,1225.0,1244.9000244140625,1324651
DRREDDY.NS,2026-02-09,1275.5,1278.800048828125,1243.5,1260.0,2111316
DRREDDY.NS,2026-02-10,1256.0,1283.5,1253.0,1279.0,1412804
